Generation;Max;Min;Mean
41301;0.009390454;0.009254491;0.009346599
41302;0.009390454;0.009219348;0.009345638
41303;0.009390454;0.009233109;0.009343698
41304;0.009390454;0.009241233;0.009341765
41305;0.009390454;0.009164721;0.009342503
41306;0.009390454;0.009226006;0.009342863
41307;0.009390454;0.009205079;0.00934253
41308;0.009390454;0.009229238;0.009342039
41309;0.009390454;0.009261711;0.009347264
41310;0.009390454;0.009235559;0.009346433
41311;0.009390454;0.009247851;0.009346042
41312;0.009390454;0.009247851;0.009344688
41313;0.009390454;3.07E-42;0.009251453
41314;0.009390454;7.87E-57;0.009160293
41315;0.009390454;0.009228867;0.009346473
41316;0.009390454;0.009096569;0.00934305
41317;0.009390454;0.009208527;0.009344811
41318;0.009390454;0.009217868;0.009341602
41319;0.009390454;3.07E-42;0.009157975
41320;0.009390454;0.009235685;0.009343754
41321;0.009390454;3.07E-42;0.009250726
41322;0.009390454;3.07E-42;0.009065623
41323;0.009390454;0.009236246;0.009344119
41324;0.009390454;3.07E-42;0.009250878
41325;0.009390454;0.009191128;0.009343212
41326;0.009390454;0.009196113;0.009343572
41327;0.009390454;0.009222871;0.009348326
41328;0.009390454;0.009197098;0.009347099
41329;0.009390454;0.009234465;0.009348409
41330;0.009390454;3.07E-42;0.009255576
41331;0.009390454;0.009222574;0.009348559
41332;0.009390454;0.009269427;0.009347489
41333;0.009390454;3.07E-42;0.009254861
41334;0.009390454;3.07E-42;0.009252482
41335;0.009390454;1.43E-16;0.009254748
41336;0.009390454;0.009268619;0.009349001
41337;0.009390454;0.009268619;0.009349384
41338;0.009390454;0.009225681;0.009347376
41339;0.009390454;0.009064947;0.00934373
41340;0.009390454;0.009266017;0.009351
41341;0.009390454;2.71E-27;0.009162547
41342;0.009390454;3.07E-42;0.009069494
41343;0.009390454;0.009188811;0.009344187
41344;0.009390454;0.009261478;0.009347743
41345;0.009390454;3.07E-42;0.009252561
41346;0.009390454;0.009250557;0.009348241
41347;0.009390454;0.009226286;0.009350349
41348;0.009390454;0.009245001;0.009349319
41349;0.009390454;9.30E-38;0.009255642
41350;0.009390454;0.009033013;0.009343422
41351;0.009390454;0.009226007;0.009350597
41352;0.009390454;0.00927445;0.009351372
41353;0.009390454;6.89E-40;0.009257905
41354;0.009390454;0.009180084;0.009348127
41355;0.009390454;0.009227316;0.009349487
41356;0.009390454;0.009227316;0.00934903
41357;0.009390454;3.14E-34;0.009068279
41358;0.009390454;4.56E-42;0.009158957
41359;0.009390454;0.009207688;0.009347652
41360;0.009390454;0.009230534;0.009348675
41361;0.009390454;0.00922588;0.009349646
41362;0.009390454;3.59E-22;0.009256963
41363;0.009390454;0.009274553;0.009349933
41364;0.009390454;0.009291308;0.009352214
41365;0.009390454;0.009225878;0.009350725
41366;0.009390454;0.009225878;0.009349306
41367;0.009390454;3.07E-42;0.009163103
41368;0.009390454;0.00926269;0.009350662
41369;0.009390454;0.009219587;0.009349531
41370;0.009390454;0.009232855;0.009348984
41371;0.009391544;0.009232855;0.009352817
41372;0.009391544;0.009106325;0.0093474
41373;0.009391544;0.009231582;0.009349816
41374;0.009391544;3.07E-42;0.009164125
41375;0.009391544;3.07E-42;0.009255515
41376;0.009391544;3.07E-42;0.009258776
41377;0.009391544;0.009195869;0.009347944
41378;0.009391544;0.00920143;0.009348013
41379;0.009391544;4.73E-31;0.009254536
41380;0.009391544;0.009188663;0.009342955
41381;0.009391544;0.009184394;0.009346226
41382;0.009391544;0.009233114;0.009348211
41383;0.009391544;3.07E-42;0.009160236
41384;0.009391544;0.009194963;0.009348483
41385;0.009391544;0.00917939;0.009347049
41386;0.009391544;0.009218293;0.009348181
41387;0.009391544;0.00923866;0.009352562
41388;0.009391544;0.00924702;0.009352483
41389;0.009391544;0.009204099;0.009354392
41390;0.009391544;0.009271483;0.009356432
41391;0.009391544;0.009240176;0.009353741
41392;0.009391544;0.009215452;0.009350164
41393;0.009391544;1.11E-30;0.009254106
41394;0.009391544;3.56E-27;0.00916273
41395;0.009391544;3.07E-42;0.009255559
41396;0.009391544;3.07E-42;0.009256665
41397;0.009391544;1.06E-15;0.009255522
41398;0.009391544;0.009237259;0.009349796
41399;0.009391544;0.009205413;0.009346821
41400;0.009391544;0.009256693;0.009347821
41401;0.009391544;7.22E-48;0.009249909
41402;0.009391544;0.009228456;0.009345637
41403;0.009391867;4.10E-31;0.009256454
41404;0.009391867;4.06E-45;0.009161518
41405;0.009391867;4.61E-48;0.009252853
41406;0.009391867;2.94E-42;0.009067954
41407;0.009391867;0.009201947;0.009348591
41408;0.009391867;0.009253102;0.009349321
41409;0.009391867;3.07E-42;0.009258611
41410;0.009391867;0.009221994;0.009348222
41411;0.009391867;3.07E-42;0.009254611
41412;0.009391867;0.009168382;0.009346525
41413;0.009391867;8.15E-37;0.009254568
41414;0.009391867;0.009210223;0.009349488
41415;0.009391867;0.009223454;0.009350106
41416;0.009391867;0.009265067;0.009351361
41417;0.009391867;3.35E-37;0.009258012
41418;0.009391867;0.009276468;0.009352491
41419;0.009391867;0.009276468;0.009353304
41420;0.009391867;0.009153996;0.009349121
41421;0.009391867;0.009269378;0.0093507
41422;0.009391867;3.07E-42;0.009254996
41423;0.009391867;0.009227938;0.009352162
41424;0.009391867;0.009246345;0.009353642
41425;0.009392007;0.009280535;0.009357446
41426;0.009392007;0.009245918;0.009355074
41427;0.009392007;0.009192437;0.009354249
41428;0.009392007;0.009271035;0.009355036
41429;0.009392007;0.009240076;0.009355789
41430;0.009392007;0.009255017;0.009355869
41431;0.009392007;0.00923976;0.009356077
41432;0.009392007;0.009113388;0.009350311
41433;0.009398788;0.009113388;0.009350258
41434;0.009398788;0.009205967;0.00935209
41435;0.009398788;0.009183519;0.009351843
41436;0.009398788;3.07E-42;0.009167891
41437;0.009398788;3.07E-42;0.009071569
41438;0.009398788;0.009193118;0.009351476
41439;0.009398788;0.009175811;0.009351552
41440;0.009398788;0.009247699;0.009354265
41441;0.009398788;0.009203709;0.00935176
41442;0.009398788;0.009223335;0.009352208
41443;0.009398788;0.009267039;0.00935363
41444;0.009398788;0.009095532;0.009349614
41445;0.009398788;3.38E-36;0.009163856
41446;0.009398788;0.009138534;0.009348548
41447;0.009398788;0.009156731;0.009351435
41448;0.009398788;3.07E-42;0.009260388
41449;0.009398788;0.009263785;0.009354471
41450;0.009398788;0.009263785;0.009354496
41451;0.009398788;0.009263785;0.00935475
41452;0.009398788;0.009263785;0.009354347
41453;0.009398788;0.009155709;0.009350925
41454;0.009398788;3.07E-42;0.009166053
41455;0.009398788;3.07E-42;0.00916315
41456;0.009398788;0.009155709;0.00934865
41457;0.009398788;0.009217405;0.009350358
41458;0.009398788;0.009246726;0.009350283
41459;0.009398788;3.07E-42;0.009258823
41460;0.009398788;3.07E-42;0.009259305
41461;0.009398788;0.009237378;0.009352121
41462;0.009398788;3.07E-42;0.009160179
41463;0.009398788;6.16E-27;0.009251375
41464;0.009398788;1.37E-54;0.0090629
41465;0.009398788;0.009149552;0.009343717
41466;0.009398788;3.07E-42;0.009248311
41467;0.009398788;4.56E-22;0.009247631
41468;0.009398788;0.009064405;0.009346317
41469;0.009398788;0.009064405;0.009346849
41470;0.009398788;2.64E-40;0.009068828
41471;0.009398788;2.46E-40;0.009163512
41472;0.009398788;0.009247407;0.009352702
41473;0.009398788;0.009210473;0.009352843
41474;0.009398788;0.009255886;0.009353907
41475;0.009398788;0.009214981;0.009352424
41476;0.009398788;0.009217293;0.009349926
41477;0.009398788;0.009203691;0.009346255
41478;0.009398788;1.28E-27;0.009257578
41479;0.009398788;3.07E-42;0.009260313
41480;0.009398788;3.07E-42;0.009260756
41481;0.009398788;0.009256136;0.009354212
41482;0.009398788;0.009221238;0.009354089
41483;0.009398788;0.009105458;0.009350836
41484;0.009398788;3.07E-42;0.009259362
41485;0.009398788;0.009257256;0.009352005
41486;0.009398788;0.009210499;0.009349301
41487;0.009398788;0.009236039;0.009354366
41488;0.009398788;0.009263061;0.009356642
41489;0.009398788;0.009086731;0.009354359
41490;0.009398788;0.009223469;0.009354525
41491;0.009398788;0.009197521;0.009352927
41492;0.009398788;0.009189861;0.009352885
41493;0.009398788;3.07E-42;0.00925817
41494;0.009398788;0.009164281;0.009351721
41495;0.009398788;0.009176547;0.009352476
41496;0.009398788;3.07E-42;0.009258865
41497;0.009398788;0.00924541;0.009351979
41498;0.009398788;0.00924541;0.00935519
41499;0.009398788;0.009074031;0.009347644
41500;0.009398788;0.009071506;0.009347393
41501;0.009398788;0.009071506;0.009341315
41502;0.009398788;1.82E-32;0.009250706
41503;0.009398788;0.009180682;0.009346405
41504;0.009398788;0.009195813;0.009347966
41505;0.009398788;3.07E-42;0.009255635
41506;0.009398788;3.07E-42;0.009160194
41507;0.009398788;6.74E-27;0.009259239
41508;0.009398788;0.009243563;0.009354239
41509;0.009398788;0.009220891;0.009354007
41510;0.009398788;0.009219769;0.009356601
41511;0.009398788;0.009145048;0.009352381
41512;0.009398788;3.07E-42;0.009260663
41513;0.009398788;0.009184825;0.009354279
41514;0.009398788;0.009199944;0.0093568
41515;0.009398788;3.07E-42;0.009262623
41516;0.009398788;0.009212973;0.009357203
41517;0.009398788;0.009228534;0.009356616
41518;0.009398788;3.07E-42;0.009264009
41519;0.009398788;0.009214984;0.009357716
41520;0.009398788;0.009211877;0.009358103
41521;0.009398788;0.009115187;0.009357428
41522;0.009398788;0.009115187;0.009358479
41523;0.009398788;0.009115187;0.009353946
41524;0.009398788;0.009112782;0.009357844
41525;0.009398788;0.009275178;0.009359513
41526;0.009398788;0.00928418;0.009358693
41527;0.009398788;0.009276679;0.009357925
41528;0.009398788;0.009280656;0.009360051
41529;0.009398788;0.009262431;0.009358265
41530;0.009398788;3.07E-42;0.009264556
41531;0.009398788;0.009264511;0.009358725
41532;0.009398788;0.009242257;0.009356964
41533;0.009398788;0.009224644;0.0093563
41534;0.009398788;0.009271988;0.009356364
41535;0.009398788;0.009269388;0.009356393
41536;0.009398788;0.009206232;0.00935335
41537;0.009398788;0.009268171;0.009356323
41538;0.009398788;3.07E-42;0.009075338
41539;0.009398788;3.07E-42;0.009072908
41540;0.009398788;3.07E-42;0.009162734
41541;0.009398788;3.07E-42;0.00916473
41542;0.009398788;1.91E-25;0.009259281
41543;0.009398788;0.009209245;0.009352088
41544;0.009398788;7.23E-31;0.009259255
41545;0.009398788;0.009158191;0.009348719
41546;0.009398788;3.07E-42;0.009255539
41547;0.009398788;0.009158191;0.009348706
41548;0.009398788;0.009158191;0.00935328
41549;0.009398788;0.009180725;0.009354041
41550;0.009398788;0.009199522;0.009354794
41551;0.009398788;0.009205095;0.009352584
41552;0.009398788;0.009251565;0.009352599
41553;0.009398788;3.07E-42;0.009256652
41554;0.009398788;0.009235196;0.009352688
41555;0.009398788;0.009246296;0.009353028
41556;0.009398788;1.43E-39;0.00916641
41557;0.009398788;1.43E-39;0.00926102
41558;0.009398788;1.43E-39;0.009259795
41559;0.009398788;0.00917456;0.009352377
41560;0.009398788;0.009199898;0.009353888
41561;0.009398788;0.009199898;0.009354179
41562;0.009398788;0.009178921;0.00935661
41563;0.009398788;0.009274398;0.009358203
41564;0.009398788;0.009220378;0.009355005
41565;0.009398788;0.009039268;0.009353395
41566;0.009398788;5.12E-17;0.009261856
41567;0.009398788;0.0091111;0.009351844
41568;0.009398788;0.009251799;0.00935402
41569;0.009398788;5.42E-38;0.009258143
41570;0.009398788;3.07E-42;0.009164859
41571;0.009398788;3.07E-42;0.009163809
41572;0.009398788;3.07E-42;0.009253624
41573;0.009398788;6.75E-22;0.00925731
41574;0.009398788;1.49E-23;0.009258105
41575;0.009398788;0.009124259;0.009350295
41576;0.009398788;0.009150423;0.009351465
41577;0.009398788;0.009246833;0.009351281
41578;0.009398788;0.009184705;0.009351654
41579;0.009398788;0.009164958;0.009351542
41580;0.009398788;0.009243659;0.009353344
41581;0.009398788;0.009158827;0.009348088
41582;0.009398788;0.009194896;0.009347908
41583;0.009398788;0.009194896;0.009352041
41584;0.009398788;0.009261499;0.009355373
41585;0.009398788;0.009204208;0.009352482
41586;0.009398788;0.009276152;0.00935578
41587;0.009398788;0.00927157;0.00935658
41588;0.009398788;1.73E-34;0.009171231
41589;0.009398788;3.07E-42;0.009171052
41590;0.009398788;0.009267741;0.009356576
41591;0.009398788;0.009238637;0.009355093
41592;0.009398788;0.00917142;0.00935712
41593;0.009398788;0.009109023;0.009354172
41594;0.009398788;0.009109023;0.009351293
41595;0.009398788;0.009212182;0.009355692
41596;0.009398788;0.009018294;0.009353891
41597;0.009398788;0.009199793;0.009355836
41598;0.009398788;0.009202256;0.009352538
41599;0.009398788;0.009242262;0.009355547
41600;0.009398788;0.009304602;0.009359593
41601;0.009398788;0.009197093;0.009357454
41602;0.009398788;0.009292805;0.009360749
41603;0.009398788;0.009212513;0.009356584
41604;0.009398788;0.009259791;0.009354987
41605;0.009398788;0.009220965;0.009352175
41606;0.009398788;0.009251525;0.009353809
41607;0.009398788;0.009251525;0.009354667
41608;0.009398788;0.009183472;0.009354885
41609;0.009398788;0.00918198;0.009352569
41610;0.009398788;0.009195009;0.009350472
41611;0.009398788;0.009231352;0.009354376
41612;0.009398788;0.009221957;0.009355683
41613;0.009398788;3.07E-42;0.009263039
41614;0.009398788;0.009277399;0.009358167
41615;0.009398788;0.009157678;0.00935718
41616;0.009398788;3.07E-42;0.009261397
41617;0.009398788;0.009077592;0.009346547
41618;0.009398788;3.07E-42;0.009254959
41619;0.009398788;3.07E-42;0.009255211
41620;0.009398788;0.009163932;0.009351875
41621;0.009398788;1.20E-28;0.00925411
41622;0.009398788;3.07E-42;0.009164498
41623;0.009398788;0.009192996;0.009347874
41624;0.009398788;1.84E-37;0.009258868
41625;0.009398788;3.07E-42;0.009164534
41626;0.009398788;0.009138277;0.009350001
41627;0.009398788;0.009237962;0.009348604
41628;0.009398788;0.009204079;0.009347477
41629;0.009398788;4.21E-37;0.009085127
41630;0.009398788;4.21E-37;0.009179354
41631;0.009398788;0.009285928;0.009354928
41632;0.009398788;0.009229134;0.009352109
41633;0.009398788;0.009252677;0.009354151
41634;0.009398788;0.009260478;0.009354918
41635;0.009398788;0.009260478;0.009354649
41636;0.009398788;0.009189231;0.009350189
41637;0.009398788;3.07E-42;0.00925749
41638;0.009398788;3.07E-42;0.009163994
41639;0.009398788;3.07E-42;0.009254711
41640;0.009398788;0.009260213;0.00935129
41641;0.009398788;3.07E-42;0.009257679
41642;0.009398788;3.97E-20;0.009257455
41643;0.009398788;0.00923101;0.009352749
41644;0.009398788;0.009124224;0.009347271
41645;0.009398788;0.009154344;0.0093497
41646;0.009398788;0.009154344;0.009348591
41647;0.009398788;0.009154344;0.009351729
41648;0.009398788;0.009154344;0.009353589
41649;0.009398788;0.00923632;0.009353701
41650;0.009398788;9.86E-27;0.009262774
41651;0.009398788;3.07E-42;0.009261337
41652;0.009398788;0.009218539;0.00935374
41653;0.009398788;1.37E-34;0.009167949
41654;0.009398788;0.009197139;0.009350246
41655;0.009398788;0.009275682;0.00935542
41656;0.009398788;3.07E-42;0.009258648
41657;0.009398788;3.07E-42;0.009167549
41658;0.009398788;3.07E-42;0.009260629
41659;0.009398788;0.009175175;0.009353489
41660;0.009398788;0.009171719;0.009350934
41661;0.009398788;0.009234826;0.009352597
41662;0.009398788;0.009234956;0.009352074
41663;0.009398788;0.009240988;0.009353839
41664;0.009398788;1.86E-39;0.009259634
41665;0.009398788;1.86E-39;0.009256791
41666;0.009398788;0.009208306;0.009350816
41667;0.009398788;0.009142175;0.009346354
41668;0.009398788;0.009188209;0.009349185
41669;0.009398788;0.009188209;0.009350316
41670;0.009398788;0.009170594;0.009350502
41671;0.009398788;0.009217936;0.009354328
41672;0.009398788;0.008607714;0.009346951
41673;0.009398788;0.009217936;0.009354692
41674;0.009398788;0.00924366;0.009355974
41675;0.009398788;0.009285431;0.009357912
41676;0.009398788;3.07E-42;0.009262411
41677;0.009398788;3.24E-53;0.009261758
41678;0.009398788;0.009192678;0.009354525
41679;0.009398788;7.32E-30;0.009261433
41680;0.009398788;7.32E-30;0.009260713
41681;0.009398788;0.00907224;0.009353125
41682;0.009398788;0.00907224;0.009351708
41683;0.009398788;0.00907224;0.009354766
41684;0.009398788;3.07E-42;0.009260513
41685;0.009398788;3.07E-42;0.009259174
41686;0.009398788;0.009245966;0.009356213
41687;0.009398788;1.94E-50;0.009261252
41688;0.009398788;3.07E-42;0.009257854
41689;0.009398788;3.07E-42;0.009257307
41690;0.009398788;3.07E-42;0.00916018
41691;0.009398788;0.009240671;0.00935135
41692;0.009398788;0.009272515;0.009353579
41693;0.009398788;0.009231999;0.009353687
41694;0.009398788;3.07E-42;0.009167645
41695;0.009398788;3.07E-42;0.009263126
41696;0.009398788;0.009157775;0.009353446
41697;0.009398788;0.00921569;0.009354232
41698;0.009398788;0.00918789;0.009354368
41699;0.009398788;0.009235486;0.009355539
41700;0.009398788;3.07E-42;0.009262677
41701;0.009398788;3.07E-42;0.009261326
41702;0.009398788;0.009220309;0.009353305
41703;0.009398788;0.009220309;0.009352442
41704;0.009398788;0.009282906;0.009357165
41705;0.009398788;0.00922706;0.009358202
41706;0.009398788;0.009212984;0.009357712
41707;0.009398788;0.009208603;0.009356417
41708;0.009398788;0.009201382;0.009356223
41709;0.009398788;0.009210135;0.009354854
41710;0.009398788;0.009050135;0.009353041
41711;0.009398788;0.009188317;0.009354666
41712;0.009398788;0.009064377;0.009351032
41713;0.009398788;1.18E-20;0.009262279
41714;0.009398788;0.00927703;0.009358613
41715;0.009398788;0.00927703;0.009357244
41716;0.009398788;0.009273111;0.009358063
41717;0.009398788;3.07E-42;0.00916715
41718;0.009398788;0.009064435;0.009348922
41719;0.009398788;3.07E-42;0.009162897
41720;0.009398788;1.17E-36;0.009168191
41721;0.009398788;0.009220176;0.009355588
41722;0.009398788;0.009236897;0.00935549
41723;0.009398788;3.07E-42;0.009262562
41724;0.009398788;3.07E-42;0.009261215
41725;0.009398788;0.009198013;0.009355348
41726;0.009398788;0.009262815;0.009355551
41727;0.009398788;3.25E-20;0.009260714
41728;0.009398788;0.009221941;0.009354716
41729;0.009398788;0.009124878;0.009352684
41730;0.009397532;5.32E-41;0.00926218
41731;0.009397532;5.32E-41;0.009165701
41732;0.009397532;4.64E-41;0.009256097
41733;0.009397532;8.67E-35;0.009260699
41734;0.009397532;0.009202813;0.009350724
41735;0.009399669;0.00925429;0.009355358
41736;0.009399669;0.009215069;0.009353652
41737;0.009399669;0.009265306;0.009354237
41738;0.009399669;0.009228887;0.009353846
41739;0.009399669;0.009205429;0.009353337
41740;0.009399669;0.009252486;0.009354076
41741;0.009399669;1.64E-44;0.009168666
41742;0.009399669;0.008992842;0.009347556
41743;0.009399669;0.009233666;0.009353054
41744;0.009399669;0.009252517;0.00935312
41745;0.009399669;0.009166513;0.009351645
41746;0.009399669;0.009206598;0.009355197
41747;0.009399669;0.009274939;0.009358003
41748;0.009399669;0.009248324;0.009358495
41749;0.009399669;1.45E-34;0.00926353
41750;0.009399669;1.45E-34;0.009264267
41751;0.009399669;0.009195355;0.009354129
41752;0.009399669;0.009200343;0.009353156
41753;0.009399669;0.009205885;0.009355955
41754;0.009399669;0.009278552;0.009359122
41755;0.009399669;0.009262119;0.009357717
41756;0.009399669;0.009240016;0.009357976
41757;0.009399669;4.86E-18;0.009261601
41758;0.009399669;1.18E-19;0.009265018
41759;0.009399669;0.00918394;0.009356233
41760;0.009399669;0.009260192;0.009356497
41761;0.009399669;3.07E-42;0.009264759
41762;0.009399669;0.00926403;0.009356361
41763;0.009399669;0.009258362;0.009357924
41764;0.009399669;0.009229711;0.009356523
41765;0.009399669;4.82E-25;0.009260497
41766;0.009399669;4.82E-25;0.009261998
41767;0.009399669;4.82E-25;0.009259723
41768;0.009399669;0.009269142;0.009356476
41769;0.009399669;3.07E-42;0.00916775
41770;0.009399669;3.07E-42;0.009170057
41771;0.009399669;0.00925138;0.009355438
41772;0.009399669;0.009276149;0.009357749
41773;0.009399669;0.009276149;0.009357025
41774;0.009399669;0.00925129;0.00935688
41775;0.009399669;3.07E-42;0.009171507
41776;0.009399669;1.76E-36;0.009260124
41777;0.009399669;0.009256614;0.009356591
41778;0.009399669;0.009235287;0.009358358
41779;0.009399669;0.009219383;0.009357935
41780;0.009399669;0.009264208;0.009358997
41781;0.009399669;3.07E-42;0.009266091
41782;0.009399669;1.01E-34;0.009264958
41783;0.009399669;0.00916943;0.009355614
41784;0.009399669;1.23E-18;0.00926079
41785;0.009399669;3.07E-42;0.009263748
41786;0.009399669;0.009228065;0.009359428
41787;0.009399669;0.009247146;0.009360518
41788;0.009399669;3.07E-42;0.009266268
41789;0.009399669;0.009264659;0.009357459
41790;0.009399669;1.40E-19;0.009265238
41791;0.009399669;0.009201777;0.009358854
41792;0.009408572;0.009248471;0.009360519
41793;0.009408572;0.009278706;0.009361355
41794;0.009408572;0.009271425;0.009360831
41795;0.009408572;0.009271425;0.009360633
41796;0.009408572;0.009243157;0.009360977
41797;0.009408572;3.07E-42;0.009173439
41798;0.009408572;3.07E-42;0.009081656
41799;0.009408572;3.07E-42;0.009172575
41800;0.009408572;0.009272401;0.009360298
41801;0.009408572;3.07E-42;0.0092629
41802;0.009408572;0.00926155;0.009359059
41803;0.009408572;0.009272859;0.009359268
41804;0.009408572;0.009280863;0.009360924
41805;0.009408572;3.07E-42;0.009268075
41806;0.009408572;4.59E-14;0.009264244
41807;0.009408572;0.009282791;0.009360373
41808;0.009408572;6.73E-31;0.009264316
41809;0.009408572;6.73E-31;0.009266448
41810;0.009408572;3.07E-42;0.009173106
41811;0.009408572;6.73E-31;0.009268208
41812;0.009408572;0.009230722;0.009359881
41813;0.009408572;0.009217212;0.009357627
41814;0.009408572;0.009241062;0.009356947
41815;0.009408572;3.07E-42;0.009263485
41816;0.009408572;3.07E-42;0.009265377
41817;0.009408572;5.13E-19;0.009268478
41818;0.009408572;0.009224802;0.009359074
41819;0.009408572;0.009261888;0.00935961
41820;0.009408572;0.009227072;0.009356977
41821;0.009408572;1.11E-18;0.009265787
41822;0.009408572;0.009261888;0.009361538
41823;0.009408572;0.009243953;0.009360308
41824;0.009408572;0.009261888;0.009362119
41825;0.009408572;0.009191107;0.009361961
41826;0.009408572;0.009191107;0.009360979
41827;0.009408572;6.76E-35;0.009082651
41828;0.009408572;5.85E-28;0.009267975
41829;0.009408572;4.91E-41;0.00917783
41830;0.009408572;3.07E-42;0.009081535
41831;0.009408572;8.12E-36;0.009269526
41832;0.009408572;8.12E-36;0.009170517
41833;0.009408572;0.009165495;0.009360781
41834;0.009408572;0.009165495;0.009359448
41835;0.009408572;3.07E-42;0.009268278
41836;0.009408572;3.07E-42;0.009081887
41837;0.009408572;0.00926178;0.009362203
41838;0.009408572;9.02E-38;0.009266185
41839;0.009408572;3.07E-42;0.009167249
41840;0.009408572;5.75E-34;0.009260973
41841;0.009408572;0.009258173;0.00935599
41842;0.009408572;3.07E-42;0.009262433
41843;0.009408572;0.00925241;0.009356996
41844;0.009408572;0.009225096;0.009358673
41845;0.009408572;3.67E-31;0.009263653
41846;0.009408572;0.009209758;0.009355018
41847;0.009408572;0.009208453;0.009356029
41848;0.009408572;0.009220513;0.009354999
41849;0.009408572;0.009220513;0.009353048
41850;0.009408572;0.009238285;0.009355189
41851;0.009408572;0.009238285;0.009354488
41852;0.009408572;0.009258735;0.009356101
41853;0.009408572;0.009284027;0.009359361
41854;0.009408572;0.009284113;0.009360366
41855;0.009408572;3.07E-42;0.009265743
41856;0.009408572;0.009247616;0.009360997
41857;0.009408572;0.009256619;0.009360005
41858;0.009408572;0.00924016;0.009358779
41859;0.009408572;0.009282522;0.009359918
41860;0.009408572;0.009226724;0.009359238
41861;0.009408572;0.009266764;0.009359799
41862;0.009408572;0.00927871;0.009359583
41863;0.009408572;0.009281757;0.009359324
41864;0.009408572;3.07E-42;0.009265692
41865;0.009408572;0.009193424;0.009355926
41866;0.009408572;2.23E-31;0.009263222
41867;0.009408572;0.009216412;0.009358141
41868;0.009408572;0.009218012;0.009355003
41869;0.009408572;9.33E-38;0.009172744
41870;0.009408572;0.009261888;0.009358526
41871;0.009408572;0.009235165;0.009356055
41872;0.009408572;0.009183698;0.009355807
41873;0.009408572;2.55E-28;0.00926478
41874;0.009408572;0.009266457;0.009357229
41875;0.009408572;0.009239412;0.009357714
41876;0.009408572;0.009273587;0.009357627
41877;0.009408572;0.009183477;0.009358622
41878;0.009408572;3.07E-42;0.009266791
41879;0.009408572;0.009290377;0.009361573
41880;0.009408572;0.00922189;0.009360741
41881;0.009408572;0.0092695;0.009362061
41882;0.009408572;1.12E-57;0.009175259
41883;0.009408572;0.009227506;0.009361115
41884;0.009408572;0.00928473;0.009362898
41885;0.009408572;3.07E-42;0.00927071
41886;0.009408572;0.009125883;0.009360457
41887;0.009408572;0.009175292;0.009362481
41888;0.009408572;1.30E-15;0.009269113
41889;0.009408572;0.009231967;0.009364664
41890;0.009408572;0.009181065;0.009364191
41891;0.009408572;0.009264015;0.009364163
41892;0.009408572;3.07E-42;0.009268951
41893;0.009408572;3.07E-42;0.008989448
41894;0.009408572;3.07E-42;0.009263416
41895;0.009408572;8.39E-27;0.009265427
41896;0.009408572;0.009061333;0.009359291
41897;0.009408572;0.009178641;0.009360615
41898;0.009408572;0.009178641;0.009356123
41899;0.009408572;0.009231526;0.009358298
41900;0.009408572;0.009212334;0.009358489
41901;0.009408572;0.009171417;0.009359443
41902;0.009408572;0.009238927;0.009360576
41903;0.009408572;0.009238927;0.009362526
41904;0.009408572;0.009212132;0.009363563
41905;0.009408572;0.0092479;0.00936488
41906;0.009408572;0.009261787;0.009365914
41907;0.009408572;2.03E-39;0.00927222
41908;0.009408572;2.03E-39;0.009274367
41909;0.009408572;1.44E-28;0.009271294
41910;0.009408572;0.00927953;0.009366365
41911;0.009408572;0.009258052;0.009367389
41912;0.009408572;0.009282701;0.009368437
41913;0.009408572;0.00920934;0.009367343
41914;0.009408572;0.009219706;0.00936683
41915;0.009408572;0.009275435;0.009368113
41916;0.009408572;3.07E-42;0.009267988
41917;0.009408572;3.07E-42;0.009081509
41918;0.009408572;3.54E-40;0.009177285
41919;0.009408572;3.54E-40;0.009271791
41920;0.009410374;3.07E-42;0.009188625
41921;0.009410374;0.009196243;0.009365579
41922;0.009410374;0.009302593;0.009368411
41923;0.009410374;0.009251636;0.009366784
41924;0.009410374;3.07E-42;0.009270438
41925;0.009410374;0.009282259;0.009366842
41926;0.009410374;3.07E-42;0.009274392
41927;0.009410374;4.08E-28;0.009273293
41928;0.009410374;0.009256659;0.009365618
41929;0.009410374;0.009251886;0.00936527
41930;0.009410374;1.02E-39;0.009081141
41931;0.009410374;0.00925577;0.009365449
41932;0.009410374;0.009283037;0.009366261
41933;0.009410374;0.009111855;0.009363569
41934;0.009410374;3.07E-42;0.0091792
41935;0.009410374;0.009250656;0.009367056
41936;0.009410374;3.07E-42;0.009273384
41937;0.009410374;0.009253529;0.009366896
41938;0.009410374;0.009101405;0.009364889
41939;0.009410374;3.07E-42;0.009270591
41940;0.009410374;5.41E-10;0.009267349
41941;0.009410374;3.84E-25;0.009270553
41942;0.009410374;0.009101819;0.009363508
41943;0.009410374;2.77E-25;0.009273712
41944;0.009410374;0.009180257;0.009366083
41945;0.009410374;0.00924658;0.009365413
41946;0.009410374;0.00924658;0.009365967
41947;0.009410374;3.07E-42;0.009177709
41948;0.009410374;0.00921334;0.009365284
41949;0.009410374;0.009252655;0.009366255
41950;0.009410374;0.00921932;0.009364791
41951;0.009410374;0.009264816;0.009366274
41952;0.009410374;0.009154155;0.009363623
41953;0.009410374;0.009197068;0.009362955
41954;0.009410374;3.07E-42;0.009178452
41955;0.009410374;3.07E-42;0.00927594
