Generation;Max;Min;Mean
39236;0.045614894;2.49E-61;0.037744514
39237;0.045614894;2.53E-61;0.039076956
39238;0.045614894;6.22E-48;0.040860164
39239;0.045614894;2.39E-61;0.038692103
39240;0.045614894;2.35E-61;0.04044847
39241;0.045614894;5.18E-48;0.040859362
39242;0.045614894;2.28E-61;0.040844367
39243;0.045614894;2.24E-61;0.040398956
39244;0.045614894;4.93E-48;0.039977113
39245;0.045614894;2.27E-61;0.040013237
39246;0.045614894;5.40E-48;0.041809053
39247;0.045614894;5.45E-48;0.043153014
39248;0.045614894;2.40E-61;0.042249167
39249;0.045614894;5.38E-48;0.042233574
39250;0.045614894;2.44E-61;0.040861157
39251;0.045614894;2.33E-61;0.040883722
39252;0.045614894;2.28E-61;0.038662323
39253;0.045614894;2.29E-61;0.039137448
39254;0.045614894;2.29E-61;0.038709951
39255;0.045614894;5.28E-48;0.039147732
39256;0.045614894;2.36E-61;0.040031418
39257;0.045614894;2.27E-61;0.040018772
39258;0.045614894;2.40E-61;0.040897054
39259;0.045614894;2.37E-61;0.040453232
39260;0.045614894;2.50E-61;0.040033432
39261;0.045614894;4.94E-48;0.039576061
39262;0.045614894;2.27E-61;0.038696775
39263;0.045614894;2.28E-61;0.038222385
39264;0.045614894;2.32E-61;0.03686508
39265;0.045614894;2.40E-61;0.036408932
39266;0.045614894;2.59E-54;0.037757903
39267;0.045614894;5.47E-48;0.039057056
39268;0.045614894;1.12E-51;0.038172819
39269;0.045614894;5.38E-48;0.038621767
39270;0.045614894;2.34E-61;0.039053506
39271;0.045614894;2.39E-61;0.037758107
39272;0.045614894;5.83E-48;0.037707678
39273;0.045614894;4.96E-48;0.038178843
39274;0.045614894;2.36E-61;0.038646776
39275;0.045614894;2.33E-61;0.039541689
39276;0.045614894;5.20E-48;0.038179696
39277;0.045614894;5.35E-48;0.037293222
39278;0.045614894;2.42E-61;0.03906027
39279;0.045614894;5.91E-48;0.039983985
39280;0.045614894;5.39E-48;0.039545551
39281;0.045614894;2.33E-61;0.039976381
39282;0.045614894;2.35E-61;0.039558103
39283;0.045614894;5.90E-48;0.040439509
39284;0.045614894;5.52E-48;0.041316108
39285;0.045614894;2.37E-61;0.042188222
39286;0.045614894;2.53E-61;0.040862399
39287;0.045614894;2.26E-61;0.039938921
39288;0.045614894;5.08E-48;0.039925009
39289;0.045614894;5.08E-48;0.037709654
39290;0.045614894;2.44E-61;0.036377547
39291;0.045614894;2.44E-61;0.038161204
39292;0.045614894;2.44E-61;0.037697302
39293;0.045614894;2.24E-61;0.036355031
39294;0.045614894;2.45E-61;0.0376772
39295;0.045614894;2.35E-61;0.036367856
39296;0.045614894;2.35E-61;0.035036174
39297;0.045614894;2.27E-61;0.035945777
39298;0.045614894;2.31E-61;0.036393535
39299;0.045614894;2.27E-61;0.038168119
39300;0.045614894;5.03E-48;0.03951245
39301;0.045614894;5.28E-48;0.038597261
39302;0.045614894;2.25E-61;0.039064673
39303;0.045614894;2.25E-61;0.038174211
39304;0.045614894;2.25E-61;0.037277193
39305;0.045614894;2.30E-61;0.03773327
39306;0.045614894;5.36E-48;0.03816192
39307;0.045614894;5.30E-48;0.039045987
39308;0.045614894;2.34E-61;0.039493614
39309;0.045614894;5.34E-48;0.039938302
39310;0.045614894;6.63E-16;0.039024292
39311;0.045614894;5.78E-48;0.038633797
39312;0.045614894;4.80E-48;0.038164545
39313;0.045614894;2.26E-61;0.037724765
39314;0.045614894;2.26E-61;0.039045844
39315;0.045614894;5.37E-48;0.038644942
39316;0.045614894;2.29E-61;0.039110427
39317;0.045614894;1.26E-59;0.036859299
39318;0.045614894;5.37E-48;0.039487324
39319;0.045614894;2.53E-61;0.040862037
39320;0.045576033;2.53E-61;0.039523958
39321;0.045576033;2.10E-61;0.03773577
39322;0.045576033;5.14E-48;0.038179723
39323;0.045576033;4.84E-48;0.038640981
39324;0.045576033;6.50E-16;0.040406832
39325;0.045576033;5.55E-48;0.039501156
39326;0.045576033;2.28E-61;0.039487465
39327;0.045576033;6.70E-16;0.039437446
39328;0.045576033;2.56E-61;0.038113548
39329;0.045576033;5.34E-48;0.038102871
39330;0.045576033;5.20E-48;0.037689354
39331;0.045576033;5.48E-48;0.038184713
39332;0.045576033;2.26E-61;0.037751279
39333;0.045576033;2.29E-61;0.038659339
39334;0.045576033;5.33E-48;0.038647385
39335;0.045576033;5.78E-48;0.039569054
39336;0.045576033;5.78E-48;0.039558221
39337;0.045576033;2.35E-61;0.03860812
39338;0.045576033;2.35E-61;0.039092524
39339;0.045576033;2.25E-61;0.039596598
39340;0.045576033;2.29E-61;0.038682631
39341;0.045576033;2.33E-61;0.036899238
39342;0.045576033;2.22E-61;0.037322673
39343;0.045576033;2.41E-61;0.037759562
39344;0.045576033;5.24E-48;0.039036487
39345;0.045576033;2.31E-61;0.037316252
39346;0.045576033;5.17E-48;0.037762193
39347;0.045576033;2.35E-61;0.038189817
39348;0.045576033;2.36E-61;0.039963735
39349;0.045576033;2.40E-61;0.039032813
39350;0.045576033;2.37E-61;0.038158251
39351;0.045576033;5.13E-48;0.038187931
39352;0.045576033;2.27E-61;0.037297723
39353;0.045576033;2.35E-61;0.036401593
39354;0.045576033;4.89E-48;0.035974132
39355;0.045576033;2.28E-61;0.038180041
39356;0.045576033;2.40E-61;0.038643728
39357;0.045576033;2.41E-61;0.038203995
39358;0.045576033;2.28E-61;0.03862527
39359;0.045576033;2.40E-61;0.040425726
39360;0.045576033;5.56E-48;0.041310919
39361;0.045576033;5.49E-48;0.040868889
39362;0.045576033;2.34E-61;0.041796135
39363;0.045576033;2.19E-61;0.041789048
39364;0.045576033;5.44E-48;0.041308257
39365;0.045576033;5.13E-48;0.040872325
39366;0.045576033;2.41E-61;0.040883197
39367;0.045576033;2.18E-61;0.040002642
39368;0.045576033;2.48E-61;0.040841311
39369;0.045576033;5.24E-48;0.040394013
39370;0.045576033;2.42E-61;0.038639614
39371;0.045576033;5.77E-48;0.038679897
39372;0.045576033;5.62E-48;0.038672654
39373;0.045576033;5.10E-48;0.037767905
39374;0.045576033;4.95E-48;0.038237245
39375;0.045576033;2.39E-61;0.038233649
39376;0.045576033;2.31E-61;0.039567567
39377;0.045576033;2.25E-61;0.039084345
39378;0.045576033;5.15E-48;0.040377432
39379;0.045576033;2.47E-61;0.040387614
39380;0.045576033;2.47E-61;0.039938405
39381;0.045617437;2.47E-61;0.039066664
39382;0.045617437;2.34E-61;0.039095687
39383;0.045617437;6.16E-48;0.040000338
39384;0.045617437;4.83E-48;0.040000234
39385;0.045617437;2.21E-61;0.038666345
39386;0.045617437;2.34E-61;0.039958965
39387;0.045617437;5.61E-48;0.040859128
39388;0.045617437;5.69E-48;0.040465431
39389;0.045617437;5.81E-48;0.040424852
39390;0.045617437;7.76E-60;0.038654812
39391;0.045617437;5.47E-48;0.03861905
39392;0.045617437;5.27E-48;0.03817983
39393;0.045617437;2.35E-61;0.038621179
39394;0.045617437;5.43E-48;0.03810492
39395;0.045617437;2.41E-61;0.038093804
39396;0.045617437;2.28E-61;0.037663191
39397;0.045617437;2.29E-61;0.038155012
39398;0.045617437;2.33E-61;0.038126334
39399;0.045617437;5.76E-48;0.038999188
39400;0.045617437;5.36E-48;0.039445039
39401;0.045617437;2.30E-61;0.039006429
39402;0.045617437;5.70E-48;0.038999707
39403;0.045617437;5.29E-48;0.039458779
39404;0.045617437;5.49E-48;0.040394921
39405;0.045617437;5.26E-48;0.038648024
39406;0.045617437;2.32E-61;0.03863505
39407;0.045617437;5.26E-48;0.038208547
39408;0.045617437;2.33E-61;0.035977085
39409;0.045617437;5.26E-48;0.035937374
39410;0.045617437;5.26E-48;0.035438148
39411;0.045617437;2.44E-61;0.036330304
39412;0.045617437;2.45E-61;0.036329159
39413;0.045617437;2.44E-61;0.037224534
39414;0.045617437;2.43E-61;0.036348309
39415;0.045617437;2.35E-61;0.037686631
39416;0.045617437;2.57E-61;0.036366943
39417;0.045617437;4.93E-48;0.037710009
39418;0.045617437;5.26E-48;0.037305603
39419;0.045617437;2.44E-61;0.038624541
39420;0.045617437;5.48E-48;0.03909659
39421;0.045617437;2.36E-61;0.038195126
39422;0.045617437;5.03E-48;0.039547878
39423;0.045617437;2.48E-61;0.038671863
39424;0.045617437;2.32E-61;0.03778624
39425;0.045617437;2.42E-61;0.038637795
39426;0.045617437;6.69E-16;0.041352869
39427;0.045617437;2.22E-61;0.039995592
39428;0.045617437;5.50E-48;0.038258552
39429;0.045617437;2.27E-61;0.038220679
39430;0.045617437;5.32E-48;0.038225253
39431;0.045617437;5.32E-48;0.037783078
39432;0.045617437;5.57E-48;0.037295663
39433;0.045617437;5.22E-48;0.038658342
39434;0.045617437;2.30E-61;0.038251704
39435;0.045617437;2.33E-61;0.037797533
39436;0.045617437;2.47E-61;0.038228595
39437;0.045617437;4.98E-48;0.03868513
39438;0.045617437;2.33E-61;0.039114294
39439;0.045617437;5.60E-48;0.039537965
39440;0.045617437;5.67E-48;0.039525866
39441;0.045617437;4.24E-48;0.039524114
39442;0.045617437;2.36E-61;0.039977516
39443;0.045617437;6.70E-16;0.040013931
39444;0.045617437;2.22E-61;0.040013358
39445;0.045617437;5.04E-48;0.040883969
39446;0.045617437;5.24E-48;0.038601744
39447;0.045617437;5.60E-48;0.039487343
39448;0.045617437;2.33E-61;0.038593851
39449;0.045617437;4.52E-48;0.039435054
39450;0.045617437;4.52E-48;0.03986599
39451;0.045617437;5.60E-48;0.040766449
39452;0.045617437;5.76E-48;0.040778024
39453;0.045617437;3.68E-61;0.038042187
39454;0.045617437;5.46E-48;0.037566086
39455;0.045617437;2.32E-61;0.0397941
39456;0.045617437;2.19E-61;0.0398354
39457;0.045617437;6.00E-48;0.039455397
39458;0.045617437;2.22E-61;0.038546456
39459;0.045617437;2.22E-61;0.037630468
39460;0.045617437;2.47E-61;0.038074864
39461;0.045617437;5.42E-48;0.0380857
39462;0.045617437;2.67E-61;0.035450089
39463;0.045617437;2.67E-61;0.03633003
39464;0.045617437;6.48E-16;0.036326977
39465;0.045617437;2.33E-61;0.037665189
39466;0.045617437;2.80E-61;0.038986407
39467;0.045617437;6.52E-16;0.040280055
39468;0.045617437;2.32E-61;0.038993412
39469;0.045617437;5.98E-48;0.039473183
39470;0.045617437;2.34E-61;0.038141536
39471;0.045617437;6.61E-16;0.039926211
39472;0.045617437;6.73E-16;0.040355165
39473;0.045617437;5.31E-48;0.039895096
39474;0.045617437;5.31E-48;0.039028291
39475;0.045617437;5.65E-48;0.038178619
39476;0.045617437;5.66E-48;0.038618519
39477;0.045617437;2.55E-61;0.039033792
39478;0.045617437;2.25E-61;0.038596151
39479;0.045617437;2.29E-61;0.037244979
39480;0.045617437;4.90E-48;0.03770324
39481;0.045617437;5.51E-48;0.03901632
39482;0.045617437;5.51E-48;0.040351672
39483;0.045617437;5.51E-48;0.041724421
39484;0.045617437;2.45E-61;0.041260993
39485;0.045617437;2.40E-61;0.039410107
39486;0.045617437;4.95E-48;0.040306616
39487;0.045617437;2.40E-61;0.038985018
39488;0.045617437;5.15E-48;0.039425881
39489;0.045617437;5.15E-48;0.038115649
39490;0.045617437;2.34E-61;0.038507907
39491;0.045617437;5.99E-48;0.038975539
39492;0.045617437;6.68E-16;0.039833406
39493;0.045617437;4.82E-48;0.039450162
39494;0.045617437;2.36E-61;0.040390432
39495;0.045617437;2.41E-61;0.040414825
39496;0.045617437;2.41E-61;0.03995222
39497;0.045617437;5.49E-48;0.038205138
39498;0.045617437;5.56E-48;0.039500182
39499;0.045617437;5.56E-48;0.03948418
39500;0.045617437;2.27E-61;0.035896302
39501;0.045617437;5.64E-48;0.036770153
39502;0.045617437;5.10E-48;0.036316613
39503;0.045617437;5.48E-48;0.037646457
39504;0.045617437;6.00E-48;0.038526627
39505;0.045617437;2.24E-61;0.038544302
39506;0.045617437;5.36E-48;0.038525159
39507;0.045617437;5.92E-48;0.037647693
39508;0.045617437;2.14E-61;0.036300188
39509;0.045617437;2.32E-61;0.036710213
39510;0.045617437;5.36E-48;0.038924692
39511;0.045617437;5.36E-48;0.038461775
39512;0.045617437;5.38E-48;0.038910267
39513;0.045617437;5.48E-48;0.038937149
39514;0.045617437;5.11E-48;0.040302869
39515;0.045617437;5.18E-48;0.038526271
39516;0.045617437;2.35E-61;0.038956941
39517;0.045617437;5.49E-48;0.038985358
39518;0.045617437;5.73E-48;0.039441807
39519;0.045617437;2.35E-61;0.038527143
39520;0.045617437;2.35E-61;0.039464132
39521;0.045617437;2.34E-61;0.038150286
39522;0.045617437;5.45E-48;0.036853198
39523;0.045617437;4.97E-48;0.037303179
39524;0.045617437;5.26E-48;0.037695506
39525;0.045617437;5.26E-48;0.038548552
39526;0.045617437;5.70E-48;0.039460636
39527;0.045617437;2.34E-61;0.039907478
39528;0.045617437;5.63E-48;0.039905887
39529;0.045617437;2.29E-61;0.039511391
39530;0.045617437;2.29E-61;0.038628737
39531;0.045617437;5.25E-48;0.037734255
39532;0.045617437;5.25E-48;0.036831973
39533;0.045617437;5.11E-48;0.037693417
39534;0.045617437;5.11E-48;0.038144963
39535;0.045617437;4.92E-48;0.039040263
39536;0.045617437;2.80E-61;0.03942136
39537;0.045617437;2.80E-61;0.041191954
39538;0.045617437;2.80E-61;0.040284674
39539;0.045617437;5.44E-48;0.040257771
39540;0.045617437;2.30E-61;0.03848602
39541;0.045617437;2.48E-61;0.039383582
39542;0.045617437;5.81E-48;0.038971211
39543;0.045617437;4.89E-48;0.038089311
39544;0.045617437;5.33E-48;0.038078509
39545;0.045617437;2.29E-61;0.039461791
39546;0.045617437;2.31E-61;0.039469367
39547;0.045617437;5.43E-48;0.039010481
39548;0.045617437;2.39E-61;0.038946458
39549;0.045617437;5.86E-48;0.040282659
39550;0.045617437;5.32E-48;0.038940679
39551;0.045617437;5.27E-48;0.038941644
39552;0.045617437;2.31E-61;0.038527083
39553;0.045617437;2.31E-61;0.037691437
39554;0.045617437;2.50E-61;0.036373022
39555;0.045617437;5.13E-48;0.038158577
39556;0.045617437;2.32E-61;0.038157825
39557;0.045617437;2.23E-61;0.039494146
39558;0.045617437;2.39E-61;0.040346042
39559;0.045617437;5.65E-48;0.040782755
39560;0.045617437;2.36E-61;0.038986735
39561;0.045617437;2.33E-61;0.039491581
39562;0.045617437;4.07E-48;0.039513383
39563;0.045617437;5.18E-48;0.040415998
39564;0.045617437;2.60E-61;0.039995577
39565;0.045617437;4.55E-54;0.040878845
39566;0.045617437;2.32E-61;0.041739699
39567;0.045617437;5.17E-48;0.041314776
39568;0.045617437;2.37E-61;0.040868548
39569;0.045617437;2.21E-61;0.04178764
39570;0.045617437;5.26E-48;0.040895381
39571;0.045617437;2.45E-61;0.039117131
39572;0.045617437;2.55E-61;0.039505349
39573;0.045617437;5.60E-48;0.039939978
39574;0.045617437;2.46E-61;0.040395709
39575;0.045617437;2.46E-61;0.040433776
39576;0.045617437;6.55E-16;0.039096707
39577;0.045617437;6.55E-16;0.040381799
39578;0.045617437;5.35E-48;0.039514563
39579;0.045617437;5.29E-48;0.038590206
39580;0.045617437;2.87E-61;0.039480521
39581;0.045617437;2.33E-61;0.03769
39582;0.045617437;5.10E-48;0.037678127
39583;0.045617437;5.78E-48;0.038945498
39584;0.045617437;5.62E-48;0.039832544
39585;0.045617437;2.36E-61;0.039835235
39586;0.045617437;5.67E-48;0.039474911
39587;0.045617437;5.79E-48;0.039482896
39588;0.045617437;5.79E-48;0.040405721
39589;0.045617437;2.48E-61;0.039539199
39590;0.045617437;2.28E-61;0.03864667
39591;0.045617437;2.35E-61;0.039108755
39592;0.045617437;5.29E-48;0.037748095
39593;0.045617437;5.64E-48;0.03817178
39594;0.045617437;5.06E-48;0.036382776
39595;0.045617437;2.32E-61;0.03724768
39596;0.045617437;5.04E-48;0.037253215
39597;0.045617437;5.04E-48;0.039000007
39598;0.045617437;5.61E-48;0.039444208
39599;0.045617437;5.23E-48;0.040381988
39600;0.045617437;5.63E-48;0.038601033
39601;0.045617437;2.25E-61;0.037719644
39602;0.045617437;2.26E-61;0.03776804
39603;0.045617437;2.47E-61;0.038636891
39604;0.045617437;2.46E-61;0.038210624
39605;0.045617437;2.40E-61;0.039102878
39606;0.045617437;5.28E-48;0.039046065
39607;0.045617437;5.21E-48;0.039038774
39608;0.045617437;2.50E-61;0.039496642
39609;0.045617437;2.50E-61;0.040365959
39610;0.045617437;5.35E-48;0.041246921
39611;0.045617437;2.19E-61;0.04038315
39612;0.045617437;2.37E-61;0.03904056
39613;0.045617437;4.92E-48;0.038141588
39614;0.045617437;4.88E-48;0.039456727
39615;0.045617437;2.32E-61;0.038596513
39616;0.045617437;5.33E-48;0.039495658
39617;0.045617437;2.23E-61;0.039029436
39618;0.045617437;2.38E-61;0.040384643
39619;0.045617437;5.08E-48;0.039934098
39620;0.045617437;2.26E-61;0.038634073
39621;0.045617437;5.30E-48;0.036866925
39622;0.045617437;5.09E-48;0.038556171
39623;0.045617437;2.31E-61;0.036778318
39624;0.045617437;5.15E-48;0.038055291
39625;0.045617437;5.52E-48;0.037672408
39626;0.045617437;2.29E-61;0.037653715
39627;0.045617437;2.29E-61;0.038998066
39628;0.045617437;2.29E-61;0.03944717
39629;0.045617437;2.17E-61;0.039028447
39630;0.045617437;5.36E-48;0.040844276
39631;0.045617437;5.36E-48;0.040861241
39632;0.045617437;5.36E-48;0.039540685
39633;0.045617437;2.32E-61;0.038203534
39634;0.045617437;5.10E-48;0.039053942
39635;0.045617437;5.10E-48;0.039508118
39636;0.045617437;5.10E-48;0.037739722
39637;0.045617437;6.58E-48;0.039442279
39638;0.045617437;2.35E-61;0.038569849
39639;0.045617437;5.59E-48;0.039456785
39640;0.045617437;5.59E-48;0.041218099
39641;0.045617437;6.06E-48;0.042115197
39642;0.045617437;5.36E-48;0.040812783
39643;0.045617437;5.43E-48;0.040411056
39644;0.045617437;5.68E-48;0.040863124
39645;0.045617437;6.74E-16;0.041317802
39646;0.045617437;2.30E-61;0.039986243
39647;0.045617437;2.28E-61;0.038663753
39648;0.045617437;2.32E-61;0.039121164
39649;0.045617437;5.65E-48;0.041319531
39650;0.045617437;5.65E-48;0.041770119
39651;0.045617437;2.49E-61;0.042224178
39652;0.045617437;2.28E-61;0.041776015
39653;0.045617437;2.31E-61;0.040448313
39654;0.045617437;5.16E-48;0.040906381
39655;0.045617437;5.36E-48;0.041359212
39656;0.045617437;2.26E-61;0.04091305
39657;0.045617437;4.89E-48;0.040933251
39658;0.045617437;4.89E-48;0.039165551
39659;0.045617437;2.35E-61;0.03958822
39660;0.045617437;2.49E-61;0.039609606
39661;0.045617437;2.37E-61;0.039598031
39662;0.045617437;2.50E-61;0.039132613
39663;0.045617437;5.52E-48;0.03958819
39664;0.045617437;5.03E-48;0.040045769
39665;0.045617437;5.03E-48;0.038699701
39666;0.045617437;2.35E-61;0.037803472
39667;0.045617437;5.28E-48;0.039602361
39668;0.045617437;5.28E-48;0.039170297
39669;0.045617437;5.43E-48;0.039172083
39670;0.045617437;5.46E-48;0.040041231
39671;0.045617437;2.35E-61;0.039603988
39672;0.045617437;5.79E-48;0.041386527
39673;0.045617437;5.33E-48;0.042284324
39674;0.045617437;2.30E-61;0.041379234
39675;0.045617437;2.30E-61;0.040076919
39676;0.045617437;5.00E-48;0.039608603
39677;0.045617437;5.65E-48;0.039615616
39678;0.045617437;2.37E-61;0.038284005
39679;0.045617437;2.35E-61;0.037785156
39680;0.045617437;2.36E-61;0.038709327
39681;0.045617437;2.34E-61;0.038699632
39682;0.045617437;2.37E-61;0.040901015
39683;0.045617437;2.37E-61;0.039122862
39684;0.045617437;2.34E-61;0.038253892
39685;0.045617437;2.41E-61;0.037392886
39686;0.045617437;4.91E-48;0.036936461
39687;0.045617437;2.34E-61;0.036486876
39688;0.045617437;2.41E-61;0.037375484
39689;0.045617437;2.43E-61;0.038250919
39690;0.045617437;2.43E-61;0.039124261
39691;0.045617437;6.18E-16;0.039606892
39692;0.045617437;5.32E-48;0.039158397
39693;0.045617437;2.49E-61;0.037801254
39694;0.045617437;2.49E-61;0.038170332
39695;0.045617437;4.72E-48;0.038619596
39696;0.045617437;2.32E-61;0.039532434
39697;0.045617437;1.53E-48;0.041306789
39698;0.045617437;1.53E-48;0.041387933
39699;0.045617437;2.39E-61;0.04267391
39700;0.045617437;5.31E-48;0.043086622
39701;0.045617437;5.65E-48;0.041305243
39702;0.045617437;2.35E-61;0.040394481
39703;0.045617437;2.41E-61;0.039528941
39704;0.045617437;5.30E-48;0.04032129
39705;0.045617437;5.30E-48;0.038513394
39706;0.045617437;4.89E-48;0.038077569
39707;0.045617437;2.36E-61;0.036882138
39708;0.045617437;2.33E-61;0.038176909
39709;0.045617437;2.36E-61;0.037730126
39710;0.045617437;5.62E-48;0.036851944
39711;0.045617437;2.48E-61;0.035949072
39712;0.045617437;2.21E-61;0.037304008
39713;0.045617437;2.28E-61;0.038665737
39714;0.045617437;2.29E-61;0.039519073
39715;0.045617437;2.24E-61;0.039077573
39716;0.045617437;6.67E-16;0.041763527
39717;0.045617437;3.07E-42;0.043112968
39718;0.045617437;2.38E-61;0.042267737
39719;0.045617437;5.58E-48;0.042271817
39720;0.045617437;5.58E-48;0.043160898
39721;0.045617437;2.35E-61;0.041837366
39722;0.045617437;2.38E-61;0.040061131
39723;0.045617437;2.37E-61;0.038720013
39724;0.045617437;5.46E-48;0.038697608
39725;0.045617437;2.36E-61;0.038270538
39726;0.045617437;2.42E-61;0.039591495
39727;0.045617437;5.09E-48;0.039149116
39728;0.045617437;5.69E-48;0.039999065
39729;0.045617437;5.48E-48;0.038641133
39730;0.045617437;5.94E-48;0.039043933
39731;0.045617437;5.28E-48;0.039090879
39732;0.045617437;2.36E-61;0.040466652
39733;0.045617437;2.28E-61;0.039993058
39734;0.045617437;6.49E-16;0.041331319
39735;0.045617437;4.61E-48;0.04047745
39736;0.045617437;4.61E-48;0.040474203
39737;0.045617437;5.26E-48;0.040438572
39738;0.045617437;2.30E-61;0.041325105
39739;0.045617437;5.90E-48;0.040043635
39740;0.045617437;2.42E-61;0.040899844
39741;0.045617437;2.42E-61;0.038304019
39742;0.045617437;5.59E-48;0.039183287
39743;0.045617437;5.58E-48;0.040066268
39744;0.045617437;5.58E-48;0.041377009
39745;0.045617437;5.47E-48;0.040518625
39746;0.045617437;6.32E-48;0.040970565
39747;0.045617437;2.16E-61;0.040494357
39748;0.045617437;5.73E-48;0.042718443
39749;0.045617437;5.57E-48;0.042276589
39750;0.045617437;5.12E-48;0.040469946
39751;0.045617437;5.19E-48;0.040461381
39752;0.045617437;5.31E-48;0.038238171
39753;0.045617437;5.50E-48;0.039935037
39754;0.045617437;2.45E-61;0.039478305
39755;0.045617437;2.16E-61;0.037690715
39756;0.045617437;5.23E-48;0.039458717
39757;0.045617437;2.31E-61;0.03812851
39758;0.045617437;2.37E-61;0.039008934
39759;0.045617437;5.38E-48;0.03987491
39760;0.045617437;2.32E-61;0.038568275
39761;0.045617437;4.95E-48;0.038132266
39762;0.045617437;4.95E-48;0.039440517
39763;0.045617437;5.79E-48;0.039440557
39764;0.045617437;5.48E-48;0.040834351
39765;0.045617437;5.48E-48;0.039479032
39766;0.045617437;2.37E-61;0.039930707
39767;0.045617437;2.67E-61;0.039030271
39768;0.045617437;2.47E-61;0.03856763
39769;0.045617437;2.39E-61;0.039050198
39770;0.045617437;3.89E-48;0.039499916
39771;0.045617437;2.51E-61;0.039080551
39772;0.045617437;2.36E-61;0.038232272
39773;0.045617437;2.67E-61;0.039978251
39774;0.045617437;5.57E-48;0.039486926
39775;0.045617437;2.19E-61;0.0377524
39776;0.045617437;4.96E-48;0.039546656
39777;0.045617437;4.96E-48;0.037306823
39778;0.045617437;5.41E-48;0.037305382
39779;0.045617437;5.74E-48;0.038193818
39780;0.045617437;2.47E-61;0.038199337
39781;0.045617437;5.09E-48;0.038207119
39782;0.045617437;5.49E-48;0.038208875
39783;0.045617437;5.39E-48;0.038227916
39784;0.045617437;5.39E-48;0.039570496
39785;0.045617437;5.28E-48;0.037773232
39786;0.045617437;5.25E-48;0.03864064
39787;0.045617437;2.26E-61;0.03908158
39788;0.045617437;2.17E-61;0.040440436
39789;0.045617437;4.72E-48;0.040893542
39790;0.045617437;5.43E-48;0.040455667
39791;0.045617437;5.49E-48;0.03911653
39792;0.045617437;2.40E-61;0.039562007
39793;0.045617437;2.45E-61;0.040891155
39794;0.045617437;2.45E-61;0.040012353
39795;0.045617437;2.51E-61;0.040896765
39796;0.045617437;6.03E-48;0.042678674
39797;0.045617437;5.57E-48;0.043128324
39798;0.045617437;5.57E-48;0.042633335
39799;0.045617437;3.07E-42;0.042667559
39800;0.045617437;5.88E-48;0.042154539
39801;0.045617437;4.97E-48;0.039923227
39802;0.045617437;5.15E-48;0.038536686
39803;0.045617437;2.26E-61;0.039008941
39804;0.045617437;2.34E-61;0.038133192
39805;0.045617437;2.47E-61;0.038123629
39806;0.045617437;5.50E-48;0.038550666
39807;0.045617437;5.22E-48;0.038997019
39808;0.045617437;5.63E-48;0.038597726
39809;0.045617437;2.36E-61;0.039018421
39810;0.045617437;2.36E-61;0.038580696
39811;0.045617437;2.93E-61;0.03678551
39812;0.045617437;2.93E-61;0.037221307
39813;0.045617437;5.46E-48;0.03767617
39814;0.045617437;2.41E-61;0.038112853
39815;0.045617437;5.71E-48;0.039039052
39816;0.045617437;6.67E-16;0.040362938
39817;0.045617437;5.60E-48;0.041269854
39818;0.045617437;5.60E-48;0.041712246
39819;0.045617437;2.23E-61;0.040832993
39820;0.045617437;2.20E-61;0.039488602
39821;0.045617437;2.24E-61;0.038608604
39822;0.045617437;2.27E-61;0.039488354
39823;0.045617437;2.34E-61;0.036869945
39824;0.045617437;2.26E-61;0.038178414
39825;0.045617437;5.39E-48;0.040374082
39826;0.045617437;5.16E-48;0.040874974
39827;0.045617437;2.28E-61;0.038675569
39828;0.045617437;2.48E-61;0.039569512
39829;0.045617437;2.48E-61;0.038217305
39830;0.045617437;2.48E-61;0.039956518
39831;0.045617437;2.26E-61;0.039969231
39832;0.045617437;4.55E-48;0.038689269
39833;0.045617437;2.23E-61;0.039993622
39834;0.045617437;2.65E-61;0.042672611
39835;0.045617437;4.94E-48;0.041789839
39836;0.045617437;2.29E-61;0.040459556
39837;0.045617437;5.40E-48;0.040440644
39838;0.045617437;5.40E-48;0.040454892
39839;0.045617437;2.54E-61;0.039568031
39840;0.045617437;5.04E-48;0.039546657
39841;0.045617437;5.22E-48;0.039081247
39842;0.045617437;5.69E-48;0.038643768
39843;0.045617437;2.33E-61;0.038644178
39844;0.045617437;2.39E-61;0.040407369
39845;0.045617437;2.39E-61;0.039967097
39846;0.045617437;5.72E-48;0.039538263
39847;0.045617437;2.44E-61;0.038678776
39848;0.045617437;5.53E-48;0.038647693
39849;0.045617437;2.47E-61;0.035985002
39850;0.045617437;2.27E-61;0.035578684
39851;0.045617437;4.80E-48;0.037788959
39852;0.045617437;4.80E-48;0.038183395
39853;0.045617437;2.47E-61;0.038602152
39854;0.045617437;5.17E-48;0.038142753
39855;0.045617437;2.25E-61;0.037710425
39856;0.045617437;5.35E-48;0.039091899
39857;0.045617437;5.36E-48;0.037726831
39858;0.045617437;5.61E-48;0.039475694
39859;0.045617437;5.63E-48;0.04033882
39860;0.045617437;5.61E-48;0.040810329
39861;0.045617437;2.54E-61;0.040378121
39862;0.045617437;5.21E-48;0.038654962
39863;0.045617437;2.29E-61;0.039507299
39864;0.045617437;2.29E-61;0.03820825
39865;0.045617437;5.40E-48;0.040421982
39866;0.045617437;6.72E-16;0.040437309
39867;0.045617437;6.80E-16;0.041328736
39868;0.045617437;5.99E-48;0.040439106
39869;0.045617437;2.46E-61;0.041344364
39870;0.045617437;2.27E-61;0.039600325
