Generation;Max;Min;Mean
373;8.948202269;5.19696991;7.252748473
374;8.948202269;4.822139276;7.310764542
375;8.948202269;5.236208464;7.373497379
376;8.948202269;5.285540375;7.362470875
377;8.948202269;4.747445832;7.425492952
378;8.948202269;6.251352875;7.439147587
379;8.948202269;5.915395416;7.4655044
380;8.948202269;5.915395416;7.471784265
381;8.948202269;5.33800831;7.460047055
382;8.948202269;5.135675826;7.474839526
383;8.948202269;6.170619205;7.534859344
384;8.948202269;5.240302166;7.535919579
385;8.948202269;5.078172768;7.515096013
386;8.948202269;5.045530144;7.560725593
387;8.948202269;6.680172555;7.675457935
388;8.948202269;6.313868573;7.699527106
389;8.948202269;5.277292094;7.649892099
390;8.948202269;5.545513085;7.687343331
391;8.948202269;6.153744375;7.781811922
392;8.948202269;6.153744375;7.792572271
393;8.948202269;6.617212016;7.816918675
394;8.948202269;4.174411587;7.772973912
395;8.948202269;6.142861882;7.797013293
396;8.985721016;2.64E-11;7.782899164
397;8.985721016;6.891580862;7.906591654
398;8.985721016;6.333452224;7.942061387
399;8.985721016;6.648014029;7.969350245
400;8.985721016;5.97559339;7.969817931
401;8.985721016;6.49059675;7.970143988
402;8.985721016;6.49059675;7.998666115
403;8.985721016;6.089819448;8.006792758
404;8.985721016;6.49059675;8.025122295
405;8.985721016;6.795039143;8.049101085
406;8.985721016;6.61746123;8.073133011
407;8.985721016;6.998400536;8.086330245
408;8.985721016;5.778025579;8.087041584
409;9.27192407;6.523142889;8.145925333
410;9.27192407;6.992314336;8.192036432
411;9.27192407;6.985678718;8.19864386
412;9.27192407;7.353826288;8.214571682
413;9.27192407;6.762512925;8.218574885
414;9.27192407;6.762512925;8.236949097
415;9.27192407;6.721252975;8.254753655
416;9.27192407;7.128526378;8.273298782
417;9.27192407;7.107913322;8.263482441
418;9.27192407;6.29573078;8.268529242
419;9.27192407;6.601865753;8.273075225
420;9.27192407;6.79270729;8.271882118
421;9.27192407;5.47564673;8.263210914
422;9.27192407;1.19E-17;8.224048798
423;9.27192407;6.910528065;8.329585972
424;9.27192407;7.267451425;8.381085544
425;9.27192407;6.902460851;8.382725161
426;9.27192407;7.39884711;8.441657618
427;9.27192407;7.058778443;8.453890813
428;9.27192407;7.017088427;8.433134502
429;9.314283582;7.742135448;8.492646536
430;9.314283582;7.753442566;8.536589265
431;9.314283582;6.325977429;8.516932283
432;9.314283582;6.933524386;8.510869537
433;9.314283582;7.139117194;8.525183972
434;9.314283582;7.005113802;8.53511375
435;9.314283582;7.525563091;8.561185261
436;9.314283582;7.267776617;8.562899121
437;9.314283582;7.714004611;8.582600138
438;9.314283582;5.813784209;8.518872431
439;9.485034972;6.976297992;8.564701646
440;9.485034972;5.543926164;8.543580883
441;9.485034972;7.30525571;8.612125576
442;9.485034972;7.475399883;8.653394196
443;9.485034972;7.67821165;8.637866085
444;9.485034972;7.678578143;8.65200109
445;9.485034972;6.835099122;8.660064739
446;9.485034972;7.19981266;8.683648694
447;9.485034972;7.19981266;8.670016912
448;9.485034972;7.068714663;8.643073207
449;9.485034972;7.068714663;8.648130492
450;9.485034972;7.509317326;8.689784623
451;9.485034972;7.257925473;8.645405363
452;9.485034972;6.645353911;8.621506135
453;9.485034972;7.366924052;8.661118317
454;9.485034972;7.653111771;8.720264394
455;9.485034972;7.572655185;8.715076878
456;9.485034972;7.573339985;8.736540264
457;9.485034972;7.573339985;8.725563604
458;9.485034972;7.148907062;8.700077396
459;9.485034972;7.614439636;8.736328799
460;9.485034972;7.0838273;8.714443522
461;9.485034972;8.002887587;8.733468839
462;9.485034972;7.150848102;8.694164256
463;9.485034972;7.576362425;8.717115934
464;9.485034972;6.674494739;8.719804411
465;9.485034972;7.519342889;8.704453739
466;9.485034972;7.463954808;8.715251942
467;9.485034972;7.670476831;8.752564783
468;9.485034972;7.973025629;8.777705045
469;9.485034972;7.417820981;8.780128194
470;9.485034972;7.436895488;8.787596238
471;9.485034972;7.788890935;8.808845864
472;9.485034972;7.360045525;8.815523509
473;9.485034972;6.368193159;8.797978353
474;9.485034972;7.5925746;8.818710197
475;9.485034972;7.587882507;8.846559865
476;9.485034972;7.501137961;8.82711437
477;9.485034972;7.491092153;8.819713555
478;9.485034972;7.548238986;8.829292672
479;9.485034972;7.471357059;8.84129575
480;9.485034972;7.960182109;8.88274188
481;9.485034972;7.23627059;8.842549934
482;9.485034972;7.326129909;8.856493621
